date,open,high,low,close,volume
2017-03-07,1273.0,1285.0,1251.0,1278.12,4249.61232437
2017-03-06,1259.01,1275.0,1240.0,1273.0,3026.02794114
2017-03-05,1285.33,1289.55,1230.0,1259.01,4951.27921119
2017-03-04,1257.6,1298.0,1255.0,1285.33,7545.47720312
2017-03-03,1228.6,1283.25,1215.0,1257.6,7762.1419202
2017-03-02,1189.64,1231.0,1188.3,1228.6,6011.30325017
2017-03-01,1194.88,1209.99,1176.27,1189.64,7561.81495003
2017-02-28,1180.96,1197.99,1169.0,1194.88,4640.04631514
2017-02-27,1152.2,1184.97,1133.0,1180.96,3540.37319934
2017-02-26,1180.14,1184.73,1127.0,1152.2,6238.43763039
2017-02-25,1187.44,1220.0,1091.1,1180.14,19591.08909445
2017-02-24,1130.01,1193.92,1120.73,1187.44,11759.08049149
2017-02-23,1124.62,1143.0,1098.16,1130.01,11674.38926566
2017-02-22,1084.0,1126.86,1077.0,1124.62,8390.03589452
2017-02-21,1051.8,1089.99,1044.39,1084.0,3669.81150743
2017-02-20,1056.4,1061.9,1039.07,1051.8,2270.8499116
2017-02-19,1055.76,1068.99,1046.14,1056.4,4471.97055627
2017-02-18,1033.0,1064.99,1031.98,1055.76,6082.95536369
2017-02-17,1012.37,1043.21,1010.75,1033.0,5999.43547507
2017-02-16,1008.88,1013.8,1000.97,1012.37,3097.35859974
2017-02-15,1000.1,1019.0,987.97,1008.88,6761.10511052
2017-02-14,1000.73,1007.89,975.1,1000.1,4576.49711255
2017-02-13,1012.4,1011.97,991.98,1000.73,2683.99735828
2017-02-12,995.49,1020.0,987.62,1012.4,4472.49289526
2017-02-11,986.0,1010.68,950.0,995.49,10731.08037327
2017-02-10,1050.4,1074.69,913.73,986.0,25150.2995813
2017-02-09,1051.05,1070.0,1025.0,1050.4,9630.17402537
2017-02-08,1023.51,1056.25,1021.3,1051.05,5371.92386833
2017-02-07,1010.03,1031.94,1005.1,1023.51,5084.04773826
2017-02-06,1034.13,1034.6,1004.7,1010.03,4343.0388117
2017-02-05,1015.06,1044.23,1004.0,1034.13,5757.29008581
2017-02-04,1009.18,1022.64,987.01,1015.06,10928.1058627
2017-02-03,983.79,1011.65,973.12,1009.18,8269.16316156
2017-02-02,963.99,986.96,962.0,983.79,6949.71505872
2017-02-01,919.75,970.0,917.5,963.99,9510.54254047
2017-01-31,913.53,923.0,910.0,919.75,3120.87214383
2017-01-30,918.78,919.99,910.45,913.53,1348.91924469
2017-01-29,918.21,920.99,913.08,918.78,1173.51062995
2017-01-28,914.96,924.88,908.01,918.21,4830.9407142
2017-01-27,893.25,919.49,892.86,914.96,5168.64054058
2017-01-26,885.47,904.01,884.5,893.25,5291.57004633
2017-01-25,911.54,923.0,881.48,885.47,9382.68907803
2017-01-24,923.75,927.57,911.0,911.54,3545.39150609
2017-01-23,921.98,937.74,886.76,923.75,7166.6944789
2017-01-22,895.85,928.0,895.0,921.98,5863.69032563
2017-01-21,902.23,902.43,880.0,895.85,6617.7306711
2017-01-20,887.69,910.0,878.89,902.23,11097.13835679
2017-01-19,906.94,915.99,851.74,887.69,11181.27873935
2017-01-18,831.76,908.5,827.0,906.94,12265.00354099
2017-01-17,821.86,835.0,818.09,831.76,6167.01551601
2017-01-16,819.15,823.45,808.0,821.86,4223.47902233
2017-01-15,825.86,837.76,810.0,819.15,6622.72387278
2017-01-14,807.47,831.4,775.0,825.86,11409.48533002
2017-01-13,778.62,832.99,751.34,807.47,17400.14155465
2017-01-12,904.08,918.4,755.0,778.62,35894.11473651
2017-01-11,896.09,912.47,889.41,904.08,8535.59023149
2017-01-10,909.8,912.87,875.0,896.09,8716.19817474
2017-01-09,906.2,941.81,881.3,909.8,8937.51993066
2017-01-08,895.5,907.05,812.28,906.2,20400.76359103
2017-01-07,1004.74,1026.99,871.0,895.5,27916.07095523
2017-01-06,1114.0,1136.72,885.41,1004.74,36002.19322598
2017-01-05,1035.74,1139.89,1028.56,1114.0,21579.92925779
2017-01-04,1011.51,1039.0,999.99,1035.74,9090.09521751
2017-01-03,997.8,1032.0,990.01,1011.51,8165.11322354
2017-01-02,966.3,1005.0,960.53,997.8,6853.23392301
2017-01-01,959.54,966.37,944.11,966.3,4162.84975343
2016-12-31,969.99,970.0,931.0,959.54,10754.96268559
2016-12-30,976.96,980.74,950.0,969.99,7842.58845824
2016-12-29,930.34,976.96,929.49,976.96,12297.0091327
2016-12-28,897.0,936.42,891.0,930.34,7220.77311731
2016-12-27,890.67,905.18,888.0,897.0,3469.43422755
2016-12-26,892.61,894.97,859.0,890.67,4658.23642176
2016-12-25,914.5,918.5,878.89,892.61,6021.77416098
2016-12-24,858.94,920.0,858.93,914.5,16530.6324981
2016-12-23,832.75,875.0,827.29,858.94,12070.3884869
2016-12-22,798.83,834.97,796.82,832.75,9390.50396102
2016-12-21,791.0,803.0,787.1,798.83,4119.55450463
2016-12-20,788.67,794.39,787.01,791.0,3917.87027522
2016-12-19,788.52,790.99,780.0,788.67,2519.24374939
2016-12-18,781.31,790.88,780.36,788.52,2389.76188083
2016-12-17,776.3,782.46,771.24,781.31,3494.25575562
2016-12-16,777.09,779.08,771.0,776.3,3039.73554433
2016-12-15,775.35,781.0,770.74,777.09,2333.53127543
2016-12-14,776.9,793.27,765.1,775.35,4918.81400706
2016-12-13,768.97,779.0,768.96,776.9,2805.19133166
2016-12-12,772.28,772.28,764.01,768.97,1421.13041748
2016-12-11,769.57,774.12,768.11,772.28,2200.70812765
2016-12-10,766.84,773.99,766.29,769.57,2868.41656863
2016-12-09,764.05,772.01,762.29,766.84,4892.92633491
2016-12-08,758.97,769.61,751.78,764.05,4809.70243098
2016-12-07,749.5,759.9,747.99,758.97,6755.86183697
2016-12-06,762.0,762.09,743.0,749.5,5575.64780991
2016-12-05,762.97,762.96,752.41,762.0,3215.64241818
2016-12-04,769.99,770.99,752.41,762.97,2772.72364771
2016-12-03,751.55,778.07,750.77,769.99,8097.88532493
2016-12-02,742.06,754.98,740.18,751.55,6119.74848499
2016-12-01,730.76,744.49,727.0,742.06,6255.06189749
2016-11-30,729.54,733.29,721.0,730.76,5406.90035323
2016-11-29,727.32,732.44,724.1,729.54,4741.09119229
2016-11-28,729.91,732.0,722.44,727.32,3447.86947559
2016-11-27,736.96,737.56,722.3,729.91,2314.27671644
2016-11-26,735.63,737.07,728.0,736.96,3354.14113889
2016-11-25,740.18,741.15,729.0,735.63,4041.96351727
2016-11-24,749.13,749.98,729.92,740.18,4457.87834896
2016-11-23,736.76,750.0,730.27,749.13,5039.70408511
2016-11-22,727.03,739.2,727.08,736.76,4013.32813602
2016-11-21,750.75,753.82,714.0,727.03,5530.20909974
2016-11-20,748.98,755.07,742.63,750.75,1965.43652251
2016-11-19,736.8,752.95,731.31,748.98,4270.87817306
2016-11-18,739.71,749.98,732.22,736.8,6676.92813838
2016-11-17,711.69,742.87,708.44,739.71,11589.53448875
2016-11-16,703.83,716.54,703.05,711.69,5626.77039042
2016-11-15,700.38,705.89,697.14,703.83,7606.72273472
2016-11-14,701.13,702.89,683.23,700.38,6023.54019291
2016-11-13,716.39,716.39,701.0,701.13,2813.63219795
2016-11-12,714.47,720.94,712.24,716.39,3328.60491824
2016-11-11,721.5,722.0,707.0,714.47,4991.75328376
2016-11-10,709.26,740.86,705.45,721.5,9730.35960613
2016-11-09,711.88,712.92,701.02,709.26,5519.52592661
2016-11-06,701.36,714.36,697.92,711.88,2263.39637276
2016-11-05,702.98,707.34,694.71,701.36,2131.10499008
2016-11-04,675.33,707.67,671.07,702.98,5448.02186616
2016-11-03,735.0,745.19,670.32,675.33,12186.64795904
2016-11-02,724.87,735.0,717.32,735.0,3979.15183787
2016-11-01,697.75,737.0,695.38,724.87,6541.0354882
2016-10-31,694.02,706.97,683.6,697.75,4694.1539818
2016-10-30,711.39,715.0,691.49,694.02,3703.4830575
2016-10-29,685.68,717.99,682.59,711.39,4067.61444547
2016-10-28,680.75,687.23,677.05,685.68,3776.85335086
2016-10-27,669.82,685.89,665.59,680.75,4476.68687131
2016-10-26,657.48,677.0,645.97,669.82,7031.77080144
2016-10-25,649.0,657.58,643.0,657.48,5647.59483571
2016-10-24,651.02,652.25,640.0,649.0,4645.26969949
2016-10-23,654.66,656.0,647.51,651.02,2532.83030406
2016-10-22,628.99,656.0,628.57,654.66,4351.65175657
2016-10-21,627.69,632.36,627.5,628.99,3034.97408259
2016-10-20,627.06,630.22,625.0,627.69,2065.98058928
